Timestamp,Document Type,Document Number,Vendor Name,Status,Message,Row Number
2025-11-22 12:00:05,Bill,GI-0003319/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,548
2025-11-22 12:00:07,Bill,GI-0003319/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,549
2025-11-22 12:00:08,Bill,GI-0003319/4,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,550
2025-11-22 12:00:09,Bill,GI-0003319/5,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,551
2025-11-22 12:00:11,Bill,GI-0003319/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,552
2025-11-22 12:00:12,Bill,GI-0003320/1,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,553
2025-11-22 12:00:13,Bill,GI-0003320/2,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,554
2025-11-22 12:00:15,Bill,GI-0003320/3,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),Success,Successfully processed,555
2025-11-22 12:00:16,Bill,GI-0003320/4,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,556
2025-11-22 12:00:17,Bill,GI-0003320/5,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,557
2025-11-22 12:00:19,Bill,GI-0003320/6,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,558
2025-11-22 12:00:20,Bill,IELO000104,เจ้าหนี้การค้าอื่น,Success,Successfully processed,2
2025-11-22 12:00:21,Bill,IPOS003808,เจ้าหนี้การค้าอื่น,Success,Successfully processed,559
2025-11-22 12:00:22,Bill,IPOS003865,เจ้าหนี้การค้าอื่น,Success,Successfully processed,560
2025-11-22 12:00:24,Bill,IPOS004247,เจ้าหนี้การค้าอื่น,Success,Successfully processed,561
2025-11-22 12:00:25,Bill,IPOS005180,เจ้าหนี้การค้าอื่น,Success,Successfully processed,3
2025-11-22 12:00:26,Bill,IPOS005973,เจ้าหนี้การค้าอื่น,Success,Successfully processed,4
2025-11-22 12:00:27,Bill,IPOS006039,เจ้าหนี้การค้าอื่น,Success,Successfully processed,5
2025-11-22 12:00:28,Bill,IPOS006044,เจ้าหนี้การค้าอื่น,Success,Successfully processed,6
2025-11-22 12:00:30,Bill,IPOS006083,เจ้าหนี้การค้าอื่น,Success,Successfully processed,562
2025-11-22 12:00:31,Bill,IPOS006119,เจ้าหนี้การค้าอื่น,Success,Successfully processed,7
2025-11-22 12:00:32,Bill,IPOS006252,เจ้าหนี้การค้าอื่น,Success,Successfully processed,8
2025-11-22 12:00:34,Bill,IPOS006253,เจ้าหนี้การค้าอื่น,Success,Successfully processed,9
2025-11-22 12:00:35,Bill,IPOS006254,เจ้าหนี้การค้าอื่น,Success,Successfully processed,10
2025-11-22 12:00:36,Bill,IPOS006367,เจ้าหนี้การค้าอื่น,Success,Successfully processed,11
2025-11-22 12:00:37,Bill,IPOS006369,เจ้าหนี้การค้าอื่น,Success,Successfully processed,12
2025-11-22 12:00:38,Bill,IPOS006370,เจ้าหนี้การค้าอื่น,Success,Successfully processed,13
2025-11-22 12:00:40,Bill,IPOS006371,เจ้าหนี้การค้าอื่น,Success,Successfully processed,14
2025-11-22 12:00:41,Bill,IPOS006372,เจ้าหนี้การค้าอื่น,Success,Successfully processed,15
2025-11-22 12:00:42,Bill,JV5612036/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,142
2025-11-22 12:00:44,Bill,JV5612036/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,143
2025-11-22 12:00:45,Bill,JV5612036/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,144
2025-11-22 12:00:46,Bill,JV5712040/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,145
2025-11-22 12:00:47,Bill,JV5712040/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,146
2025-11-22 12:00:49,Bill,JV5712040/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,147
2025-11-22 12:00:50,Bill,JV5712040/4,เจ้าหนี้การค้าอื่น,Success,Successfully processed,148
2025-11-22 12:00:51,Bill,JV5812056/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,149
2025-11-22 12:00:52,Bill,JV5812056/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,150
2025-11-22 12:00:53,Bill,JV5812056/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,151
2025-11-22 12:00:55,Bill,JV5912035/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,152
2025-11-22 12:00:56,Bill,JV5912035/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,153
2025-11-22 12:00:57,Bill,JV5912036,เจ้าหนี้การค้าอื่น,Success,Successfully processed,154
2025-11-22 12:00:58,Bill,PR5511051,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,69
2025-11-22 12:01:00,Bill,PR5512116,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,70
2025-11-22 12:01:02,Bill,PR5606153,เจ้าหนี้การค้าอื่น,Success,Successfully processed,563
2025-11-22 12:01:04,Bill,PR5708139,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,67
2025-11-22 12:01:06,Bill,PR5904309,วี พี เค ยูไนเต็ด จำกัด,Success,Successfully processed,564
2025-11-22 12:01:07,Bill,PR5912199,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,68
2025-11-22 12:01:09,Bill,RD62060072,เจ้าหนี้การค้าอื่น,Success,Successfully processed,39
2025-11-22 12:01:10,Bill,RD62100346,เจ้าหนี้การค้าอื่น,Success,Successfully processed,49
2025-11-22 12:01:11,Bill,RD62110153,เจ้าหนี้การค้าอื่น,Success,Successfully processed,33
2025-11-22 12:01:12,Bill,RD63010041,เจ้าหนี้การค้าอื่น,Success,Successfully processed,40
2025-11-22 12:01:14,Bill,RD63010212,เจ้าหนี้การค้าอื่น,Success,Successfully processed,27
2025-11-22 12:01:15,Bill,RD63030334,เจ้าหนี้การค้าอื่น,Success,Successfully processed,32
2025-11-22 12:01:17,Bill,RD63050090,เจ้าหนี้การค้าอื่น,Success,Successfully processed,31
2025-11-22 12:01:19,Bill,RD63060183,เจ้าหนี้การค้าอื่น,Success,Successfully processed,28
2025-11-22 12:01:22,Bill,RD63100167,เจ้าหนี้การค้าอื่น,Success,Successfully processed,47
2025-11-22 12:01:24,Bill,RD63100260,เจ้าหนี้การค้าอื่น,Success,Successfully processed,37
2025-11-22 12:01:25,Bill,RD63110291,เจ้าหนี้การค้าอื่น,Success,Successfully processed,48
2025-11-22 12:01:26,Bill,RD64030146,เจ้าหนี้การค้าอื่น,Success,Successfully processed,43
2025-11-22 12:01:28,Bill,RD64050154,เจ้าหนี้การค้าอื่น,Success,Successfully processed,29
2025-11-22 12:01:29,Bill,RD64080153,เจ้าหนี้การค้าอื่น,Success,Successfully processed,41
2025-11-22 12:01:31,Bill,RD64110103,เจ้าหนี้การค้าอื่น,Success,Successfully processed,42
2025-11-22 12:01:32,Bill,RD65050145,เจ้าหนี้การค้าอื่น,Success,Successfully processed,50
2025-11-22 12:01:34,Bill,RD65050245,เจ้าหนี้การค้าอื่น,Success,Successfully processed,35
2025-11-22 12:01:36,Bill,RD65100063,เจ้าหนี้การค้าอื่น,Success,Successfully processed,66
2025-11-22 12:01:38,Bill,RD65100068,เจ้าหนี้การค้าอื่น,Success,Successfully processed,26
2025-11-22 12:01:40,Bill,RD66030112,เจ้าหนี้การค้าอื่น,Success,Successfully processed,18
2025-11-22 12:01:43,Bill,RD66050094,เจ้าหนี้การค้าอื่น,Success,Successfully processed,30
2025-11-22 12:01:44,Bill,RD66080100,เจ้าหนี้การค้าอื่น,Success,Successfully processed,36
2025-11-22 12:01:46,Bill,RD66110017,เจ้าหนี้การค้าอื่น,Success,Successfully processed,16
2025-11-22 12:01:47,Bill,RD67040165,เจ้าหนี้การค้าอื่น,Success,Successfully processed,34
2025-11-22 12:01:48,Bill,RD67070124,เจ้าหนี้การค้าอื่น,Success,Successfully processed,38
2025-11-22 12:01:50,Bill,RD67070180,เจ้าหนี้การค้าอื่น,Success,Successfully processed,17
2025-11-22 12:01:52,Bill,RD67070215,เจ้าหนี้การค้าอื่น,Success,Successfully processed,19
2025-11-22 12:01:54,Bill,RD67080180,เจ้าหนี้การค้าอื่น,Success,Successfully processed,45
2025-11-22 12:01:55,Bill,RD67100088,เจ้าหนี้การค้าอื่น,Success,Successfully processed,46
2025-11-22 12:01:56,Bill,RD67110054,เจ้าหนี้การค้าอื่น,Success,Successfully processed,51
2025-11-22 12:01:58,Bill,RD67120188,เจ้าหนี้การค้าอื่น,Success,Successfully processed,20
2025-11-22 12:01:59,Bill,RD68020085,เจ้าหนี้การค้าอื่น,Success,Successfully processed,52
2025-11-22 12:02:00,Bill,RD68020143,เจ้าหนี้การค้าอื่น,Success,Successfully processed,53
2025-11-22 12:02:02,Bill,RD68020174,เจ้าหนี้การค้าอื่น,Success,Successfully processed,54
2025-11-22 12:02:03,Bill,RD68030035,เจ้าหนี้การค้าอื่น,Success,Successfully processed,55
2025-11-22 12:02:04,Bill,RD68050199,เจ้าหนี้การค้าอื่น,Success,Successfully processed,56
2025-11-22 12:02:06,Bill,RD68060041,เจ้าหนี้การค้าอื่น,Success,Successfully processed,44
2025-11-22 12:02:07,Bill,RD68060152,เจ้าหนี้การค้าอื่น,Success,Successfully processed,57
2025-11-22 12:02:08,Bill,RD68060153,เจ้าหนี้การค้าอื่น,Success,Successfully processed,58
2025-11-22 12:02:09,Bill,RD68060154,เจ้าหนี้การค้าอื่น,Success,Successfully processed,59
2025-11-22 12:02:11,Bill,RD68060207,เจ้าหนี้การค้าอื่น,Success,Successfully processed,60
2025-11-22 12:02:12,Bill,RD68070106,เจ้าหนี้การค้าอื่น,Success,Successfully processed,61
2025-11-22 12:02:13,Bill,RD68070139,เจ้าหนี้การค้าอื่น,Success,Successfully processed,21
2025-11-22 12:02:14,Bill,RD68080186,เจ้าหนี้การค้าอื่น,Success,Successfully processed,62
2025-11-22 12:02:16,Bill,RD68080207,เจ้าหนี้การค้าอื่น,Success,Successfully processed,22
2025-11-22 12:02:18,Bill,RD68090236,เจ้าหนี้การค้าอื่น,Success,Successfully processed,23
2025-11-22 12:02:20,Bill,RD68100040,เจ้าหนี้การค้าอื่น,Success,Successfully processed,63
2025-11-22 12:02:23,Bill,RD68100064,เจ้าหนี้การค้าอื่น,Success,Successfully processed,24
2025-11-22 12:02:25,Bill,RD68100190,เจ้าหนี้การค้าอื่น,Success,Successfully processed,64
2025-11-22 12:02:27,Bill,RD68110062,เจ้าหนี้การค้าอื่น,Success,Successfully processed,25
2025-11-22 12:02:30,Bill,RD68110093,เจ้าหนี้การค้าอื่น,Success,Successfully processed,65
2025-11-22 12:02:31,Bill,RO-0002623,สาครลำเลียง,Success,Successfully processed,565
2025-11-22 12:02:32,Bill,RO-0002887,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,566
2025-11-22 12:02:34,Bill,RO-0010475,วี เอส เอท อินเตอร์ จำกัด,Success,Successfully processed,567
2025-11-22 12:02:35,Bill,RO-0010541,ภคนิน จำกัด,Success,Successfully processed,568
2025-11-22 12:02:36,Bill,RO-0010542,วี เอส เอท อินเตอร์ จำกัด,Success,Successfully processed,569
2025-11-22 12:02:38,Bill,RO-0010662,ไมโคร พรีซิชั่น คาลิเบรชั่น แลบบอราทอรี่ (ประเทศไทย) จำกัด,Success,Successfully processed,570
2025-11-22 12:02:39,Bill,RO-0010709,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,571
2025-11-22 12:02:41,Bill,RO-0010906,วี เอส เอท อินเตอร์ จำกัด,Success,Successfully processed,572
2025-11-22 12:02:43,Bill,RO-0011226,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,573
2025-11-22 12:02:45,Bill,RO-0011227,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,574
2025-11-22 12:02:47,Bill,RO-0011234,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,195
2025-11-22 12:02:48,Bill,RO-0011240,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,575
2025-11-22 12:02:50,Bill,RO-0011241,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,196
2025-11-22 12:02:51,Bill,RO-0011242,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,197
2025-11-22 12:02:52,Bill,RO-0011243,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,198
2025-11-22 12:02:54,Bill,RO-0011252,บริษัท แพนเอเชียอุตสาหกรรม จำกัด (สำนักงานใหญ่),Success,Successfully processed,576
2025-11-22 12:02:55,Bill,RO-0011253,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,577
2025-11-22 12:02:57,Bill,RO-0011257,บริษัท ทรู มูฟ เอช ยูนิเวอร์แซล คอมมิวนิเคชั่น จำกัด (สนญ),Success,Successfully processed,578
2025-11-22 12:02:58,Bill,RO-0011262,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,579
2025-11-22 12:02:59,Bill,RO-0011265,บริษัท แสงเจริญเฮ้าส์ซิ่งโปรดักส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,580
2025-11-22 12:03:01,Bill,RO-0011266,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,581
2025-11-22 12:03:02,Bill,RO-0011287,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,582
2025-11-22 12:03:05,Bill,RO-0011290,บริษัท ควิน มัลติเทค จำกัด (สำนักงานใหญ่),Success,Successfully processed,213
2025-11-22 12:03:06,Bill,RO-0011291,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,583
2025-11-22 12:03:08,Bill,RO-0011294,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,584
2025-11-22 12:03:09,Bill,RO-0011295,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,585
2025-11-22 12:03:10,Bill,RO-0011296,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,586
2025-11-22 12:03:12,Bill,RO-0011298,บริษัท นิวแมน จำกัด (สำนักงานใหญ่),Success,Successfully processed,587
2025-11-22 12:03:13,Bill,RO-0011301,บริษัท แสงเจริญเฮ้าส์ซิ่งโปรดักส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,588
2025-11-22 12:03:15,Bill,RO-0011303,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,589
2025-11-22 12:03:16,Bill,RO-0011304,บริษัท ลานนา ไม้อัดไทย จำกัด (สาขาที่ 00001),Success,Successfully processed,590
2025-11-22 12:03:17,Bill,RO-0011305,บริษัท อัลฟา ดีล จำกัด(สำนักงานใหญ่),Success,Successfully processed,591
2025-11-22 12:03:19,Bill,RO-0011306,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),Success,Successfully processed,592
2025-11-22 12:03:20,Bill,RO-0011307,บริษัท วาบิ ซาบิ ช็อป แอนด์ เซอร์วิส จำกัด (สนญ),Success,Successfully processed,593
2025-11-22 12:03:22,Bill,RO-0011308,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,199
2025-11-22 12:03:23,Bill,RO-0011310,บริษัท อัลฟา ดีล จำกัด(สำนักงานใหญ่),Success,Successfully processed,594
2025-11-22 12:03:25,Bill,RO-0011312,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,200
2025-11-22 12:03:26,Bill,RO-0011313,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,201
2025-11-22 12:03:28,Bill,RO-0011314,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,202
2025-11-22 12:03:30,Bill,RO-0011315,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,595
2025-11-22 12:03:32,Bill,RO-0011316,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,596
2025-11-22 12:03:33,Bill,RO-0011317,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,597
2025-11-22 12:03:35,Bill,RO-0011318,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,598
2025-11-22 12:03:36,Bill,RO-0011319,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,599
2025-11-22 12:03:38,Bill,RO-0011320,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,600
2025-11-22 12:03:39,Bill,RO-0011321,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,601
2025-11-22 12:03:41,Bill,RO-0011322,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,602
2025-11-22 12:03:43,Bill,RO-0011323,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,603
2025-11-22 12:03:46,Bill,RO-0011324,บริษัท เพียรการ คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,604
2025-11-22 12:03:48,Bill,RO-0011325,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,605
2025-11-22 12:03:51,Bill,RO-0011326,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,606
2025-11-22 12:03:53,Bill,RO-0011327,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,607
2025-11-22 12:03:55,Bill,RO-0011328,บริษัท วินเนอร์ เปเปอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,608
2025-11-22 12:03:58,Bill,RO-0011329,หจก. พีพี พีค พริ้นติ้งแอนด์เซอร์วิส (สำนักงานใหญ่),Success,Successfully processed,609
2025-11-22 12:03:59,Bill,RO-0011331,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,610
2025-11-22 12:04:01,Bill,RO-0011333,บริษัท บอร์เนียว เทคนิเคิล (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,611
2025-11-22 12:04:03,Bill,RO-0011334,ร้านยาใหม่เภสัช (นายธนกร ศุภกรชยานนท์),Success,Successfully processed,612
2025-11-22 12:04:05,Bill,RO-0011335,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,613
2025-11-22 12:04:08,Bill,RO-0011336,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,614
2025-11-22 12:04:10,Bill,RO-0011337,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,615
2025-11-22 12:04:13,Bill,RO-0011338,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,616
2025-11-22 12:04:14,Bill,RO-0011340,บริษัท ทูฟ นอร์ด (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,617
2025-11-22 12:04:16,Bill,RO-0011345,บริษัท นิวแมน จำกัด (สำนักงานใหญ่),Success,Successfully processed,618
2025-11-22 12:04:17,Bill,RO-0011347,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,75
2025-11-22 12:04:19,Bill,RO-0011348,บริษัท กรุงเทพประกันภัย จำกัด (มหาชน) (สำนักงานใหญ่),Success,Successfully processed,194
2025-11-22 12:04:20,Bill,RO-0011349,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,619
2025-11-22 12:04:22,Bill,RO-0011350,บริษัท ควิน มัลติเทค จำกัด (สำนักงานใหญ่),Success,Successfully processed,214
2025-11-22 12:04:24,Bill,RO-0011351,บริษัท โกลบอล คอมพิวเตอร์ เน็ตเวิร์ค จำกัด (สำนักงานใหญ่),Success,Successfully processed,209
2025-11-22 12:04:25,Bill,RO-0011352,บริษัท ทรู อินเทอร์เน็ต คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,620
2025-11-22 12:04:26,Bill,RO-0011353,บริษัท ทรู มูฟ เอช ยูนิเวอร์แซล คอมมิวนิเคชั่น จำกัด (สนญ),Success,Successfully processed,621
2025-11-22 12:04:28,Bill,RO-0011356,บริษัท โตโยต้า เฟรนส์ชิบ จำกัด,Success,Successfully processed,622
2025-11-22 12:04:29,Bill,RO-0011357,บริษัท เอพีเอส กรุ๊ป จำกัด  (สำนักงานใหญ่),Success,Successfully processed,623
2025-11-22 12:04:30,Bill,RO-0011358,บริษัท แคนนอน มาร์เก็ตติ้ง (ไทยแลนด์) จำกัด (สำนักงานใหญ่),Success,Successfully processed,624
2025-11-22 12:04:31,Bill,RO-0011359,บริษัท แคนนอน มาร์เก็ตติ้ง (ไทยแลนด์) จำกัด (สำนักงานใหญ่),Success,Successfully processed,625
2025-11-22 12:04:33,Bill,RO-0011360,บริษัท แคนนอน มาร์เก็ตติ้ง (ไทยแลนด์) จำกัด (สำนักงานใหญ่),Success,Successfully processed,626
2025-11-22 12:04:34,Bill,RO-0011361,บริษัท ดูโฮม จำกัด (มหาชน) (สาขาที่ 00003),Success,Successfully processed,627
2025-11-22 12:04:35,Bill,RO-0011362,บริษัท ดูโฮม จำกัด (มหาชน) (สาขาที่ 00003),Success,Successfully processed,628
2025-11-22 12:04:36,Bill,RO-0011363,บริษัท นิวแมน จำกัด (สำนักงานใหญ่),Success,Successfully processed,629
2025-11-22 12:04:37,Bill,RO-0011365,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,76
2025-11-22 12:04:39,Bill,RO-0011366,ห้างหุ้นส่วนจำกัด วงษาบุตร,Success,Successfully processed,630
2025-11-22 12:04:40,Bill,RO-0011367,บริษัท บอร์เนียว เทคนิเคิล (ประเทศไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,631
2025-11-22 12:04:41,Bill,RO-0011368,บริษัท  แอด เอกซ์ แม็ทชิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,190
2025-11-22 12:04:42,Bill,RO-0011369,เจ้าหนี้การค้าในประเทศ,Success,Successfully processed,77
2025-11-22 12:04:44,Bill,RO-0011370,บริษัท เจ.ไอ.บี คอมพิวเตอร์ กรุ๊ป จำกัด (สาขาที่ 00003),Success,Successfully processed,632
2025-11-22 12:04:45,Bill,RV5310026,เจ้าหนี้การค้าอื่น,Success,Successfully processed,155
2025-11-22 12:04:46,Bill,RV5311068,เจ้าหนี้การค้าอื่น,Success,Successfully processed,156
2025-11-22 12:04:47,Bill,RV5610131,เจ้าหนี้การค้าอื่น,Success,Successfully processed,157
2025-11-22 12:04:49,Bill,RV5706036,เจ้าหนี้การค้าอื่น,Success,Successfully processed,158
2025-11-22 12:04:50,Bill,RV5709238,เจ้าหนี้การค้าอื่น,Success,Successfully processed,159
2025-11-22 12:04:51,Bill,RV5802180,เจ้าหนี้การค้าอื่น,Success,Successfully processed,160
2025-11-22 12:04:52,Bill,RV5809138,เจ้าหนี้การค้าอื่น,Success,Successfully processed,161
2025-11-22 12:04:53,Bill,RV5809282,เจ้าหนี้การค้าอื่น,Success,Successfully processed,162
2025-11-22 12:04:54,Bill,RV5812246,เจ้าหนี้การค้าอื่น,Success,Successfully processed,163
2025-11-22 12:04:56,Bill,RV5902142,เจ้าหนี้การค้าอื่น,Success,Successfully processed,164
2025-11-22 12:04:58,Bill,RV5903283,เจ้าหนี้การค้าอื่น,Success,Successfully processed,165
2025-11-22 12:04:59,Bill,RV5903286,เจ้าหนี้การค้าอื่น,Success,Successfully processed,166
2025-11-22 12:05:00,Bill,RV5905133,เจ้าหนี้การค้าอื่น,Success,Successfully processed,167
2025-11-22 12:05:01,Bill,RV5905336,เจ้าหนี้การค้าอื่น,Success,Successfully processed,168
2025-11-22 12:05:03,Bill,RV5907115,เจ้าหนี้การค้าอื่น,Success,Successfully processed,169
2025-11-22 12:05:04,Bill,RV5907125,เจ้าหนี้การค้าอื่น,Success,Successfully processed,170
2025-11-22 12:05:05,Bill,RV5908156,เจ้าหนี้การค้าอื่น,Success,Successfully processed,171
2025-11-22 12:05:06,Bill,RV5910048,เจ้าหนี้การค้าอื่น,Success,Successfully processed,172
2025-11-22 12:05:08,Bill,SMJV6107004,เมกะวู้ดเธ็ค จำกัด,Success,Successfully processed,633
2025-11-22 12:05:10,Bill,SMJV6112013/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,84
2025-11-22 12:05:11,Bill,SMJV6112013/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,85
2025-11-22 12:05:12,Bill,SMJV6112013/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,86
2025-11-22 12:05:13,Bill,SMJV6112013/4,เจ้าหนี้การค้าอื่น,Success,Successfully processed,87
2025-11-22 12:05:15,Bill,SMJV6209003/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,119
2025-11-22 12:05:16,Bill,SMJV6209003/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,120
2025-11-22 12:05:17,Bill,SMJV6209003/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,121
2025-11-22 12:05:18,Bill,SMJV6212012/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,88
2025-11-22 12:05:20,Bill,SMJV6212012/2,เจ้าหนี้การค้าอื่น,Success,Successfully processed,89
2025-11-22 12:05:22,Bill,SMJV6212012/3,เจ้าหนี้การค้าอื่น,Success,Successfully processed,90
2025-11-22 12:05:23,Bill,SMJV6212012/4,เจ้าหนี้การค้าอื่น,Success,Successfully processed,91
2025-11-22 12:05:24,Bill,SMJV6212012/5,เจ้าหนี้การค้าอื่น,Success,Successfully processed,92
2025-11-22 12:05:26,Bill,SMJV6212012/6,เจ้าหนี้การค้าอื่น,Success,Successfully processed,93
2025-11-22 12:05:28,Bill,SMJV6312015/1,เจ้าหนี้การค้าอื่น,Success,Successfully processed,94
