Timestamp,Document Type,Document Number,Customer Name,Status,Message,Row Number
2025-11-23 20:11:49,Invoice,BIV-250755,บริษัท ดาวเหนือ ก่อสร้าง (2003) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2463
2025-11-23 20:11:50,Invoice,BIV-250756,บริษัท ดาวเหนือ ก่อสร้าง (2003) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2462
2025-11-23 20:11:52,Invoice,BIV-250757,บริษัท ดาวเหนือ ก่อสร้าง (2003) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2461
2025-11-23 20:11:53,Invoice,BIV-250758,บริษัท ดาวเหนือ ก่อสร้าง (2003) จำกัด (สำนักงานใหญ่),Success,Successfully processed,2460
2025-11-23 20:11:54,Invoice,BIV-250759,บริษัท ทานตะวัน อาร์คิเท็ค แอนด์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2459
2025-11-23 20:11:55,Invoice,BIV-250760,บริษัท ทานตะวัน อาร์คิเท็ค แอนด์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2458
2025-11-23 20:11:57,Invoice,BIV-250761,บริษัท ทานตะวัน อาร์คิเท็ค แอนด์ เอ็นจิเนียริ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,2457
2025-11-23 20:11:59,Invoice,BIV-250762,บริษัท โชคชนายุทธ จำกัด (สำนักงานใหญ่),Success,Successfully processed,2456
2025-11-23 20:12:01,Invoice,BIV-250763,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2455
2025-11-23 20:12:03,Invoice,BIV-250764,บริษัท ไอดอล ซิสเท่ม จำกัด สำนักงานใหญ่,Success,Successfully processed,2454
2025-11-23 20:12:04,Invoice,BIV-250765,บริษัท ส.คณาสิน ก่อสร้าง จำกัด สำนักงานใหญ่,Success,Successfully processed,2453
2025-11-23 20:12:06,Invoice,BIV-250766,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2452
2025-11-23 20:12:08,Invoice,BIV-250767,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2451
2025-11-23 20:12:09,Invoice,BIV-250768,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2450
2025-11-23 20:12:10,Invoice,BIV-250769,บริษัท แอลเอช แอสเซท จำกัด (สำนักงานใหญ่),Success,Successfully processed,2449
