Timestamp,Document Type,Document Number,Vendor Name,Status,Message,Row Number
2025-11-22 11:46:13,Bill,RD68060153,เจ้าหนี้การค้าอื่น,Success,Successfully processed,58
2025-11-22 11:46:15,Bill,RD68060154,เจ้าหนี้การค้าอื่น,Success,Successfully processed,59
2025-11-22 11:46:16,Bill,RD68060207,เจ้าหนี้การค้าอื่น,Success,Successfully processed,60
2025-11-22 11:46:17,Bill,RD68070106,เจ้าหนี้การค้าอื่น,Success,Successfully processed,61
2025-11-22 11:46:18,Bill,RD68070139,เจ้าหนี้การค้าอื่น,Success,Successfully processed,21
2025-11-22 11:46:20,Bill,RD68080186,เจ้าหนี้การค้าอื่น,Success,Successfully processed,62
2025-11-22 11:46:21,Bill,RD68080207,เจ้าหนี้การค้าอื่น,Success,Successfully processed,22
2025-11-22 11:46:22,Bill,RD68090236,เจ้าหนี้การค้าอื่น,Success,Successfully processed,23
2025-11-22 11:46:23,Bill,RD68100040,เจ้าหนี้การค้าอื่น,Success,Successfully processed,63
2025-11-22 11:46:24,Bill,RD68100064,เจ้าหนี้การค้าอื่น,Success,Successfully processed,24
2025-11-22 11:46:25,Bill,RD68100190,เจ้าหนี้การค้าอื่น,Success,Successfully processed,64
2025-11-22 11:46:26,Bill,RD68110062,เจ้าหนี้การค้าอื่น,Success,Successfully processed,25
2025-11-22 11:46:27,Bill,RD68110093,เจ้าหนี้การค้าอื่น,Success,Successfully processed,65
2025-11-22 11:46:29,Bill,RO-0002623,สาครลำเลียง,Success,Successfully processed,565
2025-11-22 11:46:30,Bill,RO-0002887,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,566
2025-11-22 11:46:31,Bill,RO-0010475,วี เอส เอท อินเตอร์ จำกัด,Success,Successfully processed,567
2025-11-22 11:46:32,Bill,RO-0010541,ภคนิน จำกัด,Success,Successfully processed,568
2025-11-22 11:46:33,Bill,RO-0010542,วี เอส เอท อินเตอร์ จำกัด,Success,Successfully processed,569
2025-11-22 11:46:35,Bill,RO-0010662,ไมโคร พรีซิชั่น คาลิเบรชั่น แลบบอราทอรี่ (ประเทศไทย) จำกัด,Success,Successfully processed,570
2025-11-22 11:46:36,Bill,RO-0010709,ไอดอล  ซิสเท่ม  จำกัด,Success,Successfully processed,571
2025-11-22 11:46:37,Bill,RO-0010906,วี เอส เอท อินเตอร์ จำกัด,Success,Successfully processed,572
2025-11-22 11:46:38,Bill,RO-0011226,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,573
2025-11-22 11:46:39,Bill,RO-0011227,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,574
2025-11-22 11:46:40,Bill,RO-0011234,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,195
2025-11-22 11:46:42,Bill,RO-0011240,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),Success,Successfully processed,575
2025-11-22 11:46:43,Bill,RO-0011241,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,196
2025-11-22 11:46:44,Bill,RO-0011242,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,197
2025-11-22 11:46:45,Bill,RO-0011243,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,198
2025-11-22 11:46:47,Bill,RO-0011252,บริษัท แพนเอเชียอุตสาหกรรม จำกัด (สำนักงานใหญ่),Success,Successfully processed,576
2025-11-22 11:46:48,Bill,RO-0011253,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,577
2025-11-22 11:46:49,Bill,RO-0011257,บริษัท ทรู มูฟ เอช ยูนิเวอร์แซล คอมมิวนิเคชั่น จำกัด (สนญ),Success,Successfully processed,578
2025-11-22 11:46:50,Bill,RO-0011262,บริษัท เอช เอ็ม พลาสติกส์ดีโป้ จำกัด (สำนักงานใหญ่),Success,Successfully processed,579
2025-11-22 11:46:52,Bill,RO-0011265,บริษัท แสงเจริญเฮ้าส์ซิ่งโปรดักส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,580
2025-11-22 11:46:53,Bill,RO-0011266,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,581
2025-11-22 11:46:54,Bill,RO-0011287,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,582
2025-11-22 11:46:55,Bill,RO-0011290,บริษัท ควิน มัลติเทค จำกัด (สำนักงานใหญ่),Success,Successfully processed,213
2025-11-22 11:46:56,Bill,RO-0011291,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,583
2025-11-22 11:46:58,Bill,RO-0011294,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,584
2025-11-22 11:46:59,Bill,RO-0011295,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,585
2025-11-22 11:47:00,Bill,RO-0011296,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,586
2025-11-22 11:47:01,Bill,RO-0011298,บริษัท นิวแมน จำกัด (สำนักงานใหญ่),Success,Successfully processed,587
2025-11-22 11:47:02,Bill,RO-0011301,บริษัท แสงเจริญเฮ้าส์ซิ่งโปรดักส์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,588
2025-11-22 11:47:03,Bill,RO-0011303,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),Success,Successfully processed,589
2025-11-22 11:47:05,Bill,RO-0011304,บริษัท ลานนา ไม้อัดไทย จำกัด (สาขาที่ 00001),Success,Successfully processed,590
2025-11-22 11:47:06,Bill,RO-0011305,บริษัท อัลฟา ดีล จำกัด(สำนักงานใหญ่),Success,Successfully processed,591
2025-11-22 11:47:07,Bill,RO-0011306,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),Success,Successfully processed,592
2025-11-22 11:47:09,Bill,RO-0011307,บริษัท วาบิ ซาบิ ช็อป แอนด์ เซอร์วิส จำกัด (สนญ),Success,Successfully processed,593
2025-11-22 11:47:10,Bill,RO-0011308,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,199
2025-11-22 11:47:11,Bill,RO-0011310,บริษัท อัลฟา ดีล จำกัด(สำนักงานใหญ่),Success,Successfully processed,594
2025-11-22 11:47:12,Bill,RO-0011312,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,200
2025-11-22 11:47:13,Bill,RO-0011313,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,201
2025-11-22 11:47:14,Bill,RO-0011314,บริษัท กรุงไทย มิซูโฮ ลีสซิ่ง จำกัด (สำนักงานใหญ่),Success,Successfully processed,202
2025-11-22 11:47:15,Bill,RO-0011315,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,595
2025-11-22 11:47:17,Bill,RO-0011316,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,596
2025-11-22 11:47:18,Bill,RO-0011317,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,597
2025-11-22 11:47:19,Bill,RO-0011318,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,598
2025-11-22 11:47:20,Bill,RO-0011319,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,599
2025-11-22 11:47:22,Bill,RO-0011320,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,600
2025-11-22 11:47:23,Bill,RO-0011321,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,601
2025-11-22 11:47:24,Bill,RO-0011322,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,602
2025-11-22 11:47:25,Bill,RO-0011323,บริษัท ไทย วี.พี.คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,603
2025-11-22 11:47:26,Bill,RO-0011324,บริษัท เพียรการ คอร์ปอเรชั่น จำกัด (สำนักงานใหญ่),Success,Successfully processed,604
2025-11-22 11:47:28,Bill,RO-0011325,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),Success,Successfully processed,605
